frame_id,timestamp_sec,emotion
1030,2.5535666666666668,neutral
1030,2.586888888888889,neutral
1030,2.6202111111111113,neutral
1030,2.6535333333333333,neutral
1030,2.6868555555555558,angry
1030,2.720177777777778,neutral
1030,2.7535000000000003,neutral
1030,2.7868222222222228,neutral
1030,2.820144444444445,surprise
1030,2.853466666666667,surprise
1030,2.886688888888889,neutral
1030,2.9199111111111113,surprise
1030,2.9533333333333336,neutral
1030,2.9866444444444444,surprise
1030,3.0199555555555557,surprise
1030,3.053266666666667,angry
1030,3.086577777777778,neutral
1030,3.119888888888889,neutral
1030,3.1532,neutral
1030,3.1865111111111113,neutral
1030,3.2198222222222226,neutral
1030,3.2531333333333334,neutral
1030,3.2864444444444447,sad
1030,3.3197555555555556,surprise
1030,3.353066666666667,surprise
1030,3.386377777777778,surprise
1030,3.419688888888889,neutral
1030,3.4531111111111112,surprise
1030,3.4864333333333337,surprise
1030,3.5197555555555557,fear
1030,3.5530777777777773,neutral
1030,3.5864000000000003,neutral
1030,3.6197222222222223,neutral
1030,3.6530444444444448,neutral
1030,3.686366666666667,surprise
1030,3.7196888888888893,neutral
1030,3.7530111111111113,sad
1030,3.7863333333333333,surprise
1030,3.819655555555556,sad
1030,3.852977777777778,neutral
1030,3.8863000000000003,surprise
1030,3.9196222222222223,surprise
1030,3.952944444444445,surprise
1030,3.986266666666667,surprise
1030,4.019588888888889,surprise
1030,4.052911111111111,surprise
1030,4.086233333333333,neutral
1030,4.119555555555555,sad
1030,4.152877777777778,surprise
1030,4.1862,surprise
1030,4.219522222222222,neutral
1030,4.2528444444444435,neutral
1030,4.286066666666667,neutral
1030,4.319288888888889,neutral
1030,4.352711111111112,neutral
1030,4.3860222222222225,neutral
1030,4.419333333333333,neutral
1030,4.452644444444445,neutral
1030,4.485955555555556,neutral
1030,4.519266666666667,neutral
1030,4.552577777777778,neutral
1030,4.585888888888889,neutral
1030,4.6192,angry
1030,4.652511111111111,disgust
1030,4.685822222222223,disgust
1030,4.719133333333334,angry
1030,4.7524444444444445,angry
1030,4.785755555555556,neutral
1030,4.819177777777778,neutral
1030,4.852488888888889,neutral
1030,4.885800000000001,surprise
1030,4.919111111111111,surprise
1030,4.952422222222222,surprise
1030,4.985733333333334,surprise
1030,5.019044444444445,neutral
1030,5.052355555555556,neutral
1030,5.085666666666667,surprise
1030,5.118977777777778,surprise
1030,5.152288888888889,surprise
1030,5.1856,surprise
1030,5.218911111111112,surprise
1030,5.252222222222223,neutral
1030,5.285533333333333,neutral
1030,5.318955555555556,neutral
1030,5.352277777777778,neutral
1030,5.3856,angry
1030,5.418922222222222,surprise
1030,5.452244444444445,surprise
1030,5.485566666666667,surprise
1030,5.518888888888889,surprise
1030,5.552211111111111,surprise
1030,5.585533333333333,surprise
1030,5.618855555555556,neutral
1030,5.652177777777778,neutral
1030,5.6855,neutral
1030,5.718822222222222,surprise
1030,5.752144444444444,happy
1030,5.785466666666667,neutral
1030,5.818788888888889,neutral
1030,5.852111111111111,surprise
1030,5.885433333333333,neutral
1030,5.918755555555556,angry
1030,5.952077777777778,angry
1030,5.9854,sad
1030,6.018722222222222,sad
1030,6.052044444444444,neutral
1030,6.085366666666667,sad
1030,6.118688888888889,sad
1030,6.152011111111111,sad
1030,6.185333333333333,neutral
1030,6.218655555555556,sad
1030,6.251877777777778,neutral
1030,6.285100000000001,fear
1030,6.318522222222223,neutral
1030,6.351833333333333,neutral
1030,6.385144444444445,neutral
1030,6.418455555555556,neutral
1030,6.451766666666666,neutral
1030,6.485077777777778,neutral
1030,6.5183888888888895,neutral
1030,6.5517,neutral
1030,6.585011111111111,neutral
1030,6.618322222222223,neutral
1030,6.651633333333334,happy
1030,6.684944444444445,neutral
1030,6.718255555555556,neutral
1030,6.751566666666667,happy
1030,6.784877777777778,neutral
1030,6.818188888888889,surprise
1030,6.8516111111111115,angry
1030,6.884922222222222,fear
1030,6.918233333333333,neutral
1030,6.951544444444445,surprise
1030,6.984855555555556,neutral
1030,7.018166666666667,fear
1030,7.051477777777778,neutral
1030,7.084788888888889,fear
1030,7.1181,surprise
1030,7.151411111111112,surprise
1030,7.184722222222223,surprise
1030,7.2180333333333335,surprise
1030,7.251344444444444,surprise
1030,7.284655555555556,surprise
1030,7.317966666666667,neutral
1030,7.351277777777778,neutral
1030,7.3845888888888895,surprise
1030,7.4179,neutral
1030,7.451322222222222,neutral
1030,7.484644444444445,surprise
1030,7.517966666666667,surprise
1030,7.551288888888889,neutral
1030,7.584611111111111,surprise
1030,7.617933333333334,neutral
1030,7.651255555555556,neutral
1030,7.684577777777778,neutral
1030,7.7179,neutral
1030,7.751222222222222,fear
1030,7.784544444444444,neutral
1030,7.817866666666667,neutral
1030,7.851188888888889,neutral
1030,7.884511111111111,surprise
1030,7.917833333333333,sad
1030,7.951155555555556,neutral
1030,7.984477777777778,sad
1030,8.017800000000001,surprise
1030,8.051122222222222,neutral
1030,8.084444444444445,sad
1030,8.117766666666666,surprise
1030,8.15108888888889,surprise
1030,8.184411111111112,surprise
1030,8.217733333333333,surprise
1030,8.251055555555556,surprise
1030,8.284277777777778,surprise
1030,8.3175,neutral
1030,8.350922222222223,neutral
1030,8.384233333333334,surprise
1030,8.417544444444445,surprise
1030,8.450855555555556,surprise
1030,8.484166666666667,surprise
1030,8.517477777777778,surprise
1030,8.550788888888889,neutral
1030,8.584100000000001,neutral
1030,8.617411111111112,neutral
1030,8.650722222222223,neutral
1030,8.684033333333334,surprise
1030,8.717344444444445,neutral
1030,8.750655555555555,neutral
1030,8.783966666666668,neutral
1030,8.817277777777779,neutral
1030,8.85058888888889,neutral
1030,8.884011111111112,neutral
1030,8.917322222222223,neutral
1030,8.950633333333332,neutral
1030,8.983944444444445,neutral
1030,9.017255555555556,neutral
1030,9.050566666666667,neutral
1030,9.083877777777777,neutral
1030,9.11718888888889,surprise
1030,9.150500000000001,neutral
1030,9.183811111111112,surprise
1030,9.217122222222223,surprise
1030,9.250433333333334,surprise
1030,9.283744444444444,neutral
1030,9.317055555555555,surprise
1030,9.350366666666668,neutral
1030,9.383788888888889,neutral
1030,9.417111111111112,neutral
1030,9.450433333333335,angry
1030,9.483755555555556,surprise
1030,9.517077777777779,surprise
1030,9.5504,neutral
1030,9.583722222222223,surprise
1030,9.617044444444446,neutral
1030,9.650366666666667,surprise
1030,9.68368888888889,surprise
1030,9.71701111111111,neutral
1030,9.750333333333334,surprise
1030,9.783655555555557,surprise
1030,9.816977777777778,neutral
1030,9.8503,angry
1030,9.883622222222222,neutral
1030,9.916944444444445,neutral
1030,9.950266666666668,surprise
1030,9.983588888888889,neutral
1030,10.016911111111112,angry
1030,10.050233333333335,neutral
1030,10.083555555555556,neutral
1030,10.116877777777779,neutral
1030,10.1502,neutral
1030,10.183522222222221,neutral
1030,10.216844444444446,surprise
1030,10.250166666666667,surprise
1030,10.28348888888889,neutral
1030,10.316811111111111,neutral
1030,10.350033333333334,sad
1030,10.383255555555555,neutral
1030,10.416677777777778,neutral
1030,10.449988888888889,neutral
1030,10.4833,neutral
1030,10.516611111111112,angry
1030,10.549922222222223,surprise
1030,10.583233333333334,surprise
1030,10.616544444444445,surprise
1030,10.649855555555556,surprise
1030,10.683166666666667,sad
1030,10.716477777777778,sad
1030,10.74978888888889,neutral
1030,10.783100000000001,sad
1030,10.816411111111112,neutral
1030,10.849722222222223,sad
1030,10.883033333333334,neutral
1030,10.916455555555556,sad
1030,10.94977777777778,neutral
1030,10.9831,neutral
1030,11.016422222222223,neutral
1030,11.049744444444444,neutral
1030,11.083066666666667,surprise
1030,11.11638888888889,neutral
1030,11.149711111111111,neutral
1030,11.183033333333334,surprise
1030,11.216355555555555,surprise
1030,11.249677777777778,surprise
1030,11.283000000000001,surprise
1030,11.316322222222222,surprise
1030,11.349644444444445,surprise
1030,11.382966666666666,surprise
1030,11.41628888888889,neutral
1030,11.449611111111112,surprise
1030,11.482933333333333,surprise
1030,11.516255555555556,neutral
1030,11.549577777777777,neutral
1030,11.5829,neutral
1030,11.616222222222223,surprise
1030,11.649544444444444,neutral
1030,11.682866666666667,neutral
1030,11.71618888888889,neutral
1030,11.749511111111111,surprise
1030,11.782833333333334,neutral
1030,11.816155555555556,surprise
1030,11.849377777777779,sad
1030,11.8826,angry
1030,11.916022222222223,sad
1030,11.949333333333334,sad
1030,11.982644444444444,surprise
1030,12.015955555555554,sad
1030,12.049266666666668,sad
1030,12.082577777777779,angry
1030,12.115888888888891,neutral
1030,12.1492,neutral
1030,12.182511111111111,neutral
1030,12.215822222222222,neutral
1030,12.249133333333335,neutral
1030,12.282444444444446,neutral
1030,12.315755555555556,neutral
1030,12.349066666666667,neutral
1030,12.382377777777778,neutral
1030,12.415688888888889,neutral
1030,12.449111111111112,neutral
1030,12.482422222222223,neutral
1030,12.515733333333333,neutral
1030,12.549044444444444,neutral
1030,12.582355555555557,neutral
1030,12.615666666666668,neutral
1030,12.648977777777779,neutral
1030,12.68228888888889,neutral
1030,12.7156,neutral
1030,12.748911111111111,neutral
1030,12.782222222222224,neutral
1030,12.815533333333335,neutral
1030,12.848844444444445,neutral
1030,12.882155555555556,neutral
1030,12.915466666666667,neutral
1030,12.948777777777778,neutral
1030,12.9822,neutral
1030,13.015511111111111,neutral
1030,13.048822222222222,neutral
1030,13.082133333333333,neutral
1030,13.115444444444446,surprise
1030,13.148755555555557,neutral
1030,13.182066666666667,surprise
1030,13.215377777777778,angry
1030,13.24868888888889,angry
1030,13.282,angry
1030,13.31531111111111,angry
1030,13.348622222222223,angry
1030,13.381933333333334,angry
1030,13.415244444444445,angry
1030,13.448555555555556,angry
1030,13.481977777777779,angry
1030,13.5153,angry
1030,13.548622222222223,angry
1030,13.581944444444446,angry
1030,13.615266666666667,angry
1030,13.64858888888889,neutral
1030,13.681911111111111,disgust
1030,13.715233333333334,angry
1030,13.748555555555557,neutral
1030,13.781877777777778,neutral
1030,13.8152,neutral
1030,13.848522222222224,neutral
1030,13.881844444444445,neutral
1030,13.915166666666668,surprise
1030,13.948488888888889,neutral
1030,13.981811111111112,neutral
1030,14.015133333333335,neutral
1030,14.048455555555556,neutral
1030,14.081777777777779,neutral
1030,14.1151,neutral
1030,14.148422222222223,neutral
1030,14.181744444444446,angry
1030,14.215066666666667,fear
1030,14.24838888888889,surprise
1030,14.281711111111111,neutral
1030,14.315033333333334,surprise
1030,14.348355555555557,neutral
1030,14.381677777777778,surprise
1030,14.414900000000001,neutral
1030,14.448122222222223,angry
1030,14.481544444444445,surprise
1030,14.514866666666668,neutral
1030,14.54818888888889,surprise
1030,14.581511111111112,surprise
1030,14.614833333333333,neutral
1030,14.648155555555556,surprise
1030,14.68147777777778,surprise
1030,14.7148,neutral
1030,14.748122222222223,neutral
1030,14.781444444444444,surprise
1030,14.814766666666667,neutral
1030,14.84808888888889,neutral
1030,14.881411111111111,neutral
1030,14.914733333333334,neutral
1030,14.948055555555555,neutral
1030,14.981377777777778,fear
1030,15.014700000000001,surprise
1030,15.048022222222222,neutral
1030,15.081344444444445,surprise
1030,15.114666666666668,angry
1030,15.14798888888889,angry
1030,15.181311111111112,angry
1030,15.214633333333333,disgust
1030,15.247955555555556,disgust
1030,15.281177777777778,angry
1030,15.314400000000001,angry
1030,15.347822222222224,angry
1030,15.381133333333334,disgust
1030,15.414444444444445,disgust
1030,15.447755555555556,disgust
1030,15.481066666666667,disgust
1030,15.514377777777778,disgust
1030,15.54768888888889,disgust
1030,15.581000000000001,disgust
1030,15.614311111111112,disgust
1030,15.647622222222223,disgust
1030,15.680933333333334,disgust
1030,15.714244444444445,angry
1030,15.747555555555556,neutral
1030,15.780866666666668,neutral
1030,15.814288888888889,surprise
1030,15.8476,neutral
1030,15.880911111111113,surprise
1030,15.914222222222223,angry
1030,15.947533333333334,angry
1030,15.980844444444445,angry
1030,16.014155555555558,angry
1030,16.04746666666667,sad
1030,16.08077777777778,surprise
1030,16.11408888888889,sad
1030,16.1474,neutral
1030,16.180711111111112,surprise
1030,16.214022222222223,neutral
1030,16.247333333333334,neutral
1030,16.280644444444444,surprise
1030,16.31406666666667,surprise
1030,16.34738888888889,sad
1030,16.38071111111111,neutral
1030,16.414033333333332,angry
1030,16.447355555555557,neutral
1030,16.480677777777778,neutral
1030,16.514,sad
1030,16.547322222222224,neutral
1030,16.580644444444445,surprise
1030,16.613966666666666,neutral
1030,16.64728888888889,disgust
1030,16.680611111111112,fear
1030,16.713933333333333,neutral
1030,16.747255555555558,neutral
1030,16.78057777777778,neutral
1030,16.8139,neutral
1030,16.84722222222222,neutral
1030,16.880544444444446,neutral
1030,16.913866666666667,neutral
1030,16.94718888888889,neutral
1030,16.980511111111113,surprise
1030,17.013833333333334,surprise
1030,17.047155555555555,neutral
1030,17.08047777777778,surprise
1030,17.1138,neutral
1030,17.147122222222222,neutral
1030,17.180444444444444,neutral
1030,17.213766666666665,neutral
1030,17.24698888888889,neutral
1030,17.28021111111111,sad
1030,17.313633333333335,sad
1030,17.346944444444446,sad
1030,17.380255555555557,neutral
1030,17.413566666666668,neutral
1030,17.44687777777778,angry
1030,17.48018888888889,angry
1030,17.5135,surprise
1030,17.54681111111111,neutral
1030,17.580122222222222,neutral
1030,17.613433333333333,angry
1030,17.646744444444444,angry
1030,17.680055555555555,neutral
1030,17.71336666666667,disgust
1030,17.74667777777778,disgust
1030,17.779988888888887,neutral
1030,17.8133,disgust
1030,17.846722222222223,neutral
1030,17.880033333333333,happy
1030,17.913344444444444,happy
1030,17.94665555555556,disgust
1030,17.979966666666666,happy
1030,18.01327777777778,happy
1030,18.04658888888889,happy
1030,18.079900000000002,happy
1030,18.113211111111113,disgust
1030,18.146522222222224,disgust
1030,18.179833333333335,disgust
1030,18.213144444444445,happy
1030,18.246455555555556,happy
1030,18.279766666666667,happy
1030,18.313077777777778,happy
1030,18.34638888888889,happy
1030,18.3797,happy
1030,18.41301111111111,happy
1030,18.446433333333335,happy
1030,18.479755555555556,happy
1030,18.513077777777777,happy
1030,18.546400000000002,happy
1030,18.579722222222223,happy
1030,18.613044444444444,happy
1030,18.64636666666667,happy
1030,18.67968888888889,happy
1030,18.71301111111111,happy
1030,18.746333333333336,surprise
1030,18.779655555555557,neutral
1030,18.81297777777778,neutral
1030,18.8463,angry
1030,18.879622222222224,sad
1030,18.912944444444445,sad
1030,18.946266666666666,neutral
1030,18.97958888888889,neutral
1030,19.012911111111112,neutral
1030,19.046233333333333,neutral
1030,19.079555555555558,sad
1030,19.11287777777778,happy
1030,19.1462,happy
1030,19.17952222222222,happy
1030,19.212844444444446,surprise
1030,19.246166666666667,happy
1030,19.279388888888892,happy
1030,19.312611111111114,happy
1030,19.346033333333335,happy
1030,19.379344444444445,happy
1030,19.412655555555556,happy
1030,19.445966666666667,sad
1030,19.479277777777778,happy
1030,19.51258888888889,sad
1030,19.545899999999996,neutral
1030,19.57921111111111,neutral
1030,19.612522222222225,happy
1030,19.645833333333336,happy
1030,19.679144444444447,happy
1030,19.712455555555557,happy
1030,19.745766666666672,happy
1030,19.77907777777778,happy
1030,19.81238888888889,happy
1030,19.8457,happy
1030,19.87912222222222,disgust
1030,19.912433333333333,disgust
1030,19.945744444444447,disgust
1030,19.979055555555558,angry
1030,20.01236666666667,sad
1030,20.04567777777778,sad
1030,20.07898888888889,sad
1030,20.1123,sad
1030,20.145611111111112,angry
1030,20.178922222222223,angry
1030,20.212233333333334,angry
1030,20.245544444444445,angry
1030,20.278855555555555,angry
1030,20.312166666666666,surprise
1030,20.345477777777777,angry
1030,20.3789,surprise
1030,20.412222222222223,sad
1030,20.445544444444444,sad
1030,20.47886666666667,neutral
1030,20.51218888888889,sad
1030,20.54551111111111,angry
1030,20.578833333333336,sad
1030,20.612155555555557,neutral
1030,20.645477777777778,angry
1030,20.678800000000003,angry
1030,20.712122222222224,sad
1030,20.745444444444445,neutral
1030,20.778766666666666,angry
1030,20.81208888888889,angry
1030,20.845411111111112,sad
1030,20.878733333333333,sad
1030,20.912055555555558,angry
1030,20.94537777777778,surprise
1030,20.9787,disgust
1030,21.012022222222225,angry
1030,21.045344444444446,angry
1030,21.078666666666667,disgust
1030,21.11198888888889,surprise
1030,21.145311111111113,angry
1030,21.178633333333334,sad
1030,21.211955555555555,sad
1030,21.24527777777778,angry
1030,21.2786,angry
1030,21.311922222222222,neutral
1030,21.345144444444447,neutral
1030,21.37836666666667,angry
1030,21.41178888888889,neutral
1030,21.4451,sad
1030,21.47841111111111,sad
1030,21.51172222222222,neutral
1030,21.545033333333333,angry
1030,21.578344444444447,angry
1030,21.611655555555558,neutral
1030,21.64496666666667,angry
1030,21.67827777777778,neutral
1030,21.71158888888889,angry
1030,21.7449,sad
1030,21.778211111111112,neutral
1030,21.811522222222223,sad
1030,21.844833333333334,neutral
1030,21.878144444444445,neutral
1030,21.91156666666667,surprise
1030,21.94488888888889,sad
1030,21.97821111111111,neutral
1030,22.011533333333336,neutral
1030,22.044855555555557,angry
1030,22.07817777777778,happy
1030,22.1115,happy
1030,22.144822222222224,happy
1030,22.178144444444445,happy
1030,22.211466666666666,disgust
1030,22.24478888888889,happy
1030,22.278111111111112,happy
1030,22.311433333333333,disgust
1030,22.344755555555558,happy
1030,22.37807777777778,happy
1030,22.4114,happy
1030,22.44472222222222,happy
1030,22.478044444444446,happy
1030,22.511366666666667,happy
1030,22.54468888888889,happy
1030,22.578011111111113,happy
1030,22.611333333333334,happy
1030,22.644655555555556,happy
1030,22.67797777777778,happy
1030,22.7113,happy
1030,22.744622222222223,happy
1030,22.777944444444447,fear
1030,22.81126666666667,happy
1030,22.84448888888889,happy
1030,22.87771111111111,happy
1030,22.911133333333336,happy
1030,22.944444444444446,happy
1030,22.977755555555554,happy
1030,23.011066666666668,happy
1030,23.04437777777778,happy
1030,23.07768888888889,happy
1030,23.111,happy
1030,23.14431111111111,happy
1030,23.177622222222222,happy
1030,23.210933333333333,happy
1030,23.244244444444444,fear
1030,23.27755555555556,fear
1030,23.31086666666667,sad
1030,23.34417777777778,happy
1030,23.37748888888889,sad
1030,23.410800000000002,neutral
1030,23.444222222222223,happy
1030,23.477533333333334,happy
1030,23.510844444444444,sad
1030,23.544155555555555,happy
1030,23.577466666666666,happy
1030,23.61077777777778,happy
1030,23.64408888888889,happy
1030,23.677400000000002,happy
1030,23.710711111111113,happy
1030,23.744022222222224,happy
1030,23.777333333333335,happy
1030,23.810644444444446,happy
1030,23.843955555555556,happy
1030,23.877266666666667,happy
1030,23.910577777777778,happy
1030,23.94388888888889,happy
1030,23.977311111111113,happy
1030,24.010622222222224,happy
1030,24.043933333333335,happy
1030,24.077244444444446,happy
1030,24.110555555555557,happy
1030,24.143866666666668,happy
1030,24.17717777777778,happy
1030,24.21048888888889,happy
1030,24.2438,neutral
1030,24.27711111111111,neutral
1030,24.310422222222222,happy
1030,24.343733333333333,happy
1030,24.377044444444447,neutral
1030,24.410355555555558,happy
1030,24.44366666666667,neutral
1030,24.47708888888889,happy
1030,24.51041111111111,neutral
1030,24.543733333333336,neutral
1030,24.577055555555557,happy
1030,24.610377777777778,happy
1030,24.643700000000003,happy
1030,24.677022222222227,happy
1030,24.71034444444445,happy
1030,24.74366666666667,happy
1030,24.77698888888889,happy
1030,24.810311111111112,happy
1030,24.843633333333333,happy
1030,24.876955555555558,happy
1030,24.91027777777778,happy
1030,24.9436,happy
1030,24.976922222222225,happy
1030,25.010244444444446,happy
1030,25.043566666666667,happy
1030,25.07688888888889,happy
1030,25.110211111111113,happy
1030,25.143533333333334,happy
1030,25.176855555555555,happy
1030,25.21017777777778,happy
1030,25.2435,happy
1030,25.276822222222222,happy
1030,25.310144444444447,happy
1030,25.343466666666668,happy
1030,25.37678888888889,happy
1030,25.410011111111114,happy
1030,25.443233333333332,happy
1030,25.476655555555556,happy
1030,25.509977777777777,happy
1030,25.543300000000002,happy
1030,25.576622222222223,happy
1030,25.609944444444444,disgust
1030,25.64326666666667,neutral
1030,25.67658888888889,neutral
1030,25.70991111111111,sad
1030,25.743233333333336,sad
1030,25.776555555555557,sad
1030,25.80987777777778,sad
1030,25.8432,sad
1030,25.876522222222224,sad
1030,25.909844444444445,sad
1030,25.943166666666666,sad
1030,25.97648888888889,sad
1030,26.009811111111112,sad
1030,26.043133333333333,sad
1030,26.076455555555558,sad
1030,26.10977777777778,sad
1030,26.1431,sad
1030,26.17642222222222,sad
1030,26.209744444444446,angry
1030,26.243066666666667,sad
1030,26.27628888888889,angry
1030,26.309511111111114,sad
1030,26.342933333333335,sad
1030,26.376244444444445,sad
1030,26.409555555555556,sad
1030,26.442866666666667,sad
1030,26.476177777777778,sad
1030,26.50948888888889,sad
1030,26.5428,sad
1030,26.576111111111114,sad
1030,26.609422222222225,angry
1030,26.642733333333336,sad
1030,26.676044444444447,angry
1030,26.709355555555558,sad
1030,26.74266666666667,fear
1030,26.77597777777778,sad
1030,26.8094,sad
1030,26.84271111111111,sad
1030,26.876022222222222,sad
1030,26.909333333333336,neutral
1030,26.942644444444447,neutral
1030,26.975955555555558,neutral
1030,27.00926666666667,neutral
1030,27.04257777777778,neutral
1030,27.07588888888889,neutral
1030,27.1092,neutral
1030,27.142511111111112,neutral
1030,27.175822222222227,neutral
1030,27.209133333333334,neutral
1030,27.242444444444445,neutral
1030,27.275755555555556,neutral
1030,27.30917777777778,neutral
1030,27.3425,neutral
1030,27.375822222222222,neutral
1030,27.409144444444447,neutral
1030,27.442466666666668,neutral
1030,27.47578888888889,neutral
1030,27.509111111111114,neutral
1030,27.542433333333335,neutral
1030,27.575755555555556,neutral
1030,27.609077777777777,neutral
1030,27.642400000000002,neutral
1030,27.675722222222223,neutral
1030,27.709044444444444,happy
1030,27.74236666666667,happy
1030,27.77568888888889,happy
1030,27.80901111111111,happy
1030,27.842333333333336,happy
1030,27.875655555555557,happy
1030,27.90897777777778,neutral
1030,27.942300000000003,angry
1030,27.975622222222224,neutral
1030,28.008944444444445,neutral
1030,28.042266666666666,neutral
1030,28.07558888888889,sad
1030,28.108911111111112,sad
1030,28.142233333333333,sad
1030,28.175555555555558,sad
1030,28.20887777777778,sad
1030,28.2421,sad
1030,28.275322222222222,sad
1030,28.308744444444446,angry
1030,28.342055555555557,neutral
1030,28.375366666666668,neutral
1030,28.40867777777778,neutral
1030,28.44198888888889,neutral
1030,28.4753,neutral
1030,28.50861111111111,angry
1030,28.541922222222222,angry
1030,28.575233333333333,neutral
1030,28.608544444444444,neutral
1030,28.64185555555556,angry
1030,28.67516666666667,angry
1030,28.70847777777778,sad
1030,28.74178888888889,angry
1030,28.775100000000002,angry
1030,28.808411111111113,angry
1030,28.841833333333334,sad
1030,28.875144444444445,sad
1030,28.908455555555555,sad
1030,28.94176666666667,sad
1030,28.97507777777778,sad
1030,29.00838888888889,sad
1030,29.041700000000002,angry
1030,29.075011111111113,angry
1030,29.108322222222224,angry
1030,29.141633333333335,sad
1030,29.174944444444446,sad
1030,29.208255555555557,sad
1030,29.241566666666667,angry
1030,29.274877777777778,neutral
1030,29.30818888888889,neutral
1030,29.3415,neutral
1030,29.37481111111111,neutral
1030,29.408122222222225,angry
1030,29.441544444444446,angry
1030,29.474866666666667,neutral
1030,29.508188888888892,sad
1030,29.541511111111113,sad
1030,29.574833333333334,surprise
1030,29.608155555555555,sad
1030,29.64147777777778,sad
1030,29.6748,sad
1030,29.708122222222222,sad
1030,29.741444444444447,sad
1030,29.774766666666668,sad
1030,29.80808888888889,sad
1030,29.841411111111114,sad
1030,29.874733333333335,sad
1030,29.908055555555556,sad
1030,29.94137777777778,sad
1030,29.974700000000002,sad
1030,30.008022222222223,sad
1030,30.041344444444444,sad
1030,30.07466666666667,sad
1030,30.10798888888889,sad
1030,30.14131111111111,surprise
1030,30.174633333333336,surprise
1030,30.207955555555557,surprise
1030,30.24127777777778,surprise
1030,30.2745,surprise
1030,30.307722222222225,angry
1030,30.341144444444446,angry
1030,30.374455555555556,angry
1030,30.407766666666667,angry
1030,30.441077777777778,angry
1030,30.47438888888889,angry
1030,30.5077,angry
1030,30.541011111111114,angry
1030,30.574322222222225,neutral
1030,30.607633333333336,surprise
1030,30.640944444444447,neutral
1030,30.674255555555558,surprise
1030,30.70756666666667,surprise
1030,30.74087777777778,surprise
1030,30.77418888888889,neutral
1030,30.8075,angry
1030,30.840811111111112,surprise
1030,30.874233333333336,disgust
1030,30.907544444444447,surprise
1030,30.940855555555558,surprise
1030,30.97416666666667,neutral
1030,31.00747777777778,sad
1030,31.04078888888889,sad
1030,31.0741,sad
1030,31.107411111111112,neutral
1030,31.140722222222223,angry
1030,31.174033333333334,angry
1030,31.207344444444445,angry
1030,31.240655555555556,angry
1030,31.273966666666666,surprise
1030,31.30727777777778,surprise
1030,31.34058888888889,sad
1030,31.374011111111113,sad
1030,31.407333333333334,angry
1030,31.44065555555556,surprise
1030,31.47397777777778,surprise
1030,31.5073,surprise
1030,31.540622222222225,fear
1030,31.573944444444447,sad
1030,31.607266666666668,sad
1030,31.64058888888889,sad
1030,31.673911111111114,sad
1030,31.707233333333335,neutral
1030,31.740555555555556,neutral
1030,31.77387777777778,neutral
1030,31.8072,neutral
1030,31.840522222222223,neutral
1030,31.873844444444448,surprise
1030,31.90716666666667,neutral
1030,31.94048888888889,surprise
1030,31.97381111111111,surprise
1030,32.007133333333336,surprise
1030,32.04045555555556,sad
1030,32.07377777777778,surprise
1030,32.1071,sad
1030,32.14042222222222,neutral
1030,32.173744444444445,sad
1030,32.20706666666667,sad
1030,32.24038888888889,surprise
1030,32.27371111111111,sad
1030,32.30703333333334,sad
1030,32.34025555555556,sad
1030,32.37347777777778,surprise
1030,32.4069,sad
1030,32.44021111111111,neutral
1030,32.47352222222222,neutral
1030,32.50683333333333,neutral
1030,32.540144444444444,neutral
1030,32.573455555555554,surprise
